,security_type,symbol,name,primary_exchange,currency,sector
sec-s-0f951bc3761047e7a355316962f1b807,equity,TAJ,Tajiri Resources Corp,TSX-V,CAD,
sec-s-113677c04ca44debaf16b1f13b6412b3,equity,TRC,Tisdale Resources Corp.,TSX-V,CAD,
sec-s-059ba1ba70354e338f94951bf3f49232,equity,RW,RenoWorks Software Inc,TSX-V,CAD,
sec-s-073b2c29b20f40b58cc5aa0259e6f905,equity,SIE,Sienna Resources Inc,TSX-V,CAD,
sec-s-77f26f1727ef4bbda1af0f7e74c769ac,equity,RVX,Resverlogix Corp.,TSX,CAD,
sec-s-7a9568bd44824c77b85a73cea6595c86,equity,RLV,Relevium Technologies Inc,TSX-V,CAD,
sec-s-a6e421c6390744f19c112b0ef29a4315,equity,RFR,Renforth Resources Inc,CSE,CAD,
sec-s-b95e4eb5e96c4521a71c5c476250534c,equity,RG,Romios Gold Resources Inc.,TSX-V,CAD,
sec-s-bc0972dde00c4f5783f4b59f7a63fa9a,equity,RGD,Reunion Gold Corporation,TSX-V,CAD,
sec-s-f7cd35d929c84a6b8f2f40176150f20b,equity,RGG,React Gaming Group Inc,TSX-V,CAD,
sec-s-3fe3e0e6b02f473db84debeef9140503,equity,RHC,Royal Helium Ltd,TSX-V,CAD,
sec-s-21e2706388d8492dbc3711c1ed56bb74,equity,RHT,Reliq Health Technologies Inc,TSX-V,CAD,Technology
sec-s-99696d96c58f4edab5512dd3fdc3c42f,equity,RIO,Rio2 Ltd.,TSX-V,CAD,
sec-s-61794d00d50c40c4bdfa5af551a1e33c,equity,RIWI,RIWI Corp,TSX-V,CAD,
sec-s-717c0446c18f4557accfcae64b1e0f1e,equity,RIV,RIV Capital Inc (Class A),CSE,CAD,
sec-s-d6ea6b6693df493ab746310722855cb1,equity,RIB.UN,Ridgewood Canadian Investment Grade Bond Fund,TSX,CAD,Finance
sec-s-764f61c5693140c8a17d9be57af2029c,equity,RVR,Rift Valley Resources Corp,CSE,CAD,
sec-s-5ce0b7e0527f4d30a305f13ce71ee8c7,equity,RPI.UN,Richards Packaging Income Fund,TSX,CAD,
sec-s-4eb1e20b73ba40f4b7955230e0392dba,equity,RVLY,Rivalry Corp.,TSX-V,CAD,
sec-s-6466d89bf7c1464d86938128270842b1,equity,WRR,Walker River Resources Corp,TSX-V,CAD,
sec-s-4212eafccd324f6598de3cbb7d9e9fcc,equity,RLYG,Riley Gold Corp.,TSX-V,CAD,
sec-s-7b2fae03e14c4bb4a5e7247d44e4a597,equity,RJX.A,RJK Explorations Ltd,TSX-V,CAD,
sec-s-950b9493a79540798766219d461ac49d,equity,RK,Rockhaven Resources Ltd,TSX-V,CAD,
sec-s-e4624e40b66345a6977fc10f5ac28e07,equity,RKL,Rockland Resources Ltd,CSE,CAD,
sec-s-5965c6b5726048d3a8d2c17c28212030,equity,RKR,Rokmaster Resources Corp,TSX-V,CAD,
sec-s-d0fae20b6a1f4e6ba9d87a2f35dd5a5a,equity,RLG,West Red Lake Gold Mines Inc,CSE,CAD,
sec-s-940fe7bb0400443581548aa5e287ec8d,equity,RML,Rusoro Mining Ltd.,TSX-V,CAD,
sec-s-d0310d5a69cf4c7dbe2e77672a8244d1,equity,RMES,Red Metal Resources Ltd,CSE,CAD,
sec-s-e35d24cdbf8b410882d707643a5edd91,equity,RMB.P,Rumbu Holdings Ltd,TSX-V,CAD,
sec-s-4adba55b6d434b7a83628e0110424a92,equity,RNP,Royalty North Partners Ltd,TSX-V,CAD,
sec-s-4b0a89a3f62b4a85845eecae1156e2ae,equity,RNW,TransAlta Renewables Inc,TSX,CAD,"Energy, Clean Energy, Utilities, Engineering"
sec-s-d86eb0ba5893403f985310bf11fe47a9,equity,ROOT,Roots Corp,TSX,CAD,
sec-s-cd5d1df975f64877a43ce3b6da177876,equity,ROI,Route1 Inc.,TSX-V,CAD,
sec-s-b4e4a63f5e4e4b3086b30b95dea83853,equity,ROSH.P,Roshni Capital Inc,TSX-V,CAD,
sec-s-f1970a7ea59b4c368103a178a160c7ed,equity,ROS,Roscan Gold Corp.,TSX-V,CAD,
sec-s-019f9968b57547e5a39959891d38af40,equity,ROO,Roogold Inc.,CSE,CAD,
sec-s-09f77f63c978475fba6e72b5e16e01f0,equity,ROCK,Rockridge Resources Ltd,TSX-V,CAD,
sec-s-5b9158e92fcd4d3b90591323d0208002,equity,ROVR,Rover Metals Corp,TSX-V,CAD,
sec-s-d8a0af54b9ae467f82d2d1377dd23f4d,equity,ROK,ROK Resources Inc (Class B),TSX-V,CAD,
sec-s-ea4dd6eb024a49148d151e3ecb9a9d44,equity,ROX,Canstar Resources Inc.,TSX-V,CAD,
sec-s-ad487355f76d401bab4227dbf80efcd3,equity,SRR,Source Rock Royalties Limited,TSX-V,CAD,
sec-s-955bbfc2aa6a49d1ac1f60a7571ea4d8,equity,SLK.H,Silk Road Energy Inc,TSX-V,CAD,
sec-s-98b46bf5bd714d9cbfbf023f67489afb,equity,STR.H,Santa Rosa Resources Corp,TSX-V,CAD,
sec-s-b8ebaa98048b40d49a83faaa42d485ad,equity,RYR,Royal Road Minerals Limited,TSX-V,CAD,
sec-s-14bd19d51a75418598e195486d3c4242,equity,VOX,Vox Royalty Corp,TSX-V,CAD,
sec-s-818fd74db9864b11b3a105fab7604180,equity,SRV.UN,SIR Royalty Income Fund,TSX,CAD,
sec-s-3d75500384764dc9aa83e75835fc49dc,equity,STRR,Star Royalties Ltd.,TSX-V,CAD,
sec-s-91ad57df9d6d4541a88576614092e38f,equity,RP,Replicel Life Sciences Inc,TSX-V,CAD,
sec-s-df05a47cd9064f5189829b7c11027be9,equity,RR,Recharge Resources Ltd,CSE,CAD,
sec-s-a8b838103a054c85a3aa2b1d8ed912a7,equity,RRS,Rogue Resources Inc,TSX-V,CAD,
sec-s-d78f8462b0d64cda8a280da6f7ed8221,equity,RRR.UN,R&R Real Estate Investment Trust,TSX-V,CAD,
sec-s-3954ab91388e48dd8cbf10afbf8c86ee,equity,RSF,Rritual Superfoods Inc,CSE,CAD,
sec-s-9362eb03679b4bbc946ce78fccb83076,equity,RS,Real Estate Split Corp,TSX,CAD,
sec-s-f31f267dc10f4b81af731261958793d9,equity,RSY.H,RSI International Systems Inc.,TSX-V,CAD,
sec-s-93532b202c44479d87e8be9a3723b1c0,equity,RSLV,Reyna Silver Corp,TSX-V,CAD,
sec-s-8aa21a4e521e4406adfe63d26c7c074d,equity,RSI,Rogers Sugar Inc,TSX,CAD,
sec-s-cd296b9f1eb7454bb2c1b6e49ea70cfb,equity,RSS,Resaas Services Inc.,TSX-V,CAD,"Software, Internet, Technology"
sec-s-28de25604cd64a35b8125c23b3cb311f,equity,RTM,RT Minerals Corp,TSX-V,CAD,
sec-s-1cc5722623fc490e8e4a425de0a587d8,equity,RUP,Rupert Resources,TSX-V,CAD,
sec-s-86dc1d0a18d64d4b9d03883bd8ffe167,equity,RUG,Rugby Mining Ltd,TSX-V,CAD,
sec-s-8a771e2c0ca94e70a8db5e82190b3e40,equity,RUS,Russel Metals Inc.,TSX,CAD,
sec-s-ef2235aa788e4c859b0b30e04920e243,equity,RV,Pathfinder Ventures Inc,TSX-V,CAD,
sec-s-261e1b05958242aa9ad4b7dad727621b,equity,RVV,Revive Therapeutics Ltd,CSE,CAD,
sec-s-fe88f98d6aa847f8b474a8e27287236a,equity,RVG,Revival Gold Inc,TSX-V,CAD,
sec-s-c45b8a011bed4ef59510a44ede8b0521,equity,RWB,Red White & Bloom Brands Inc.,CSE,CAD,
sec-s-66e16e68028a44ec97d497e9f4de59a6,equity,RX,Biosyent Inc,TSX-V,CAD,
sec-s-abd6307a1e8c4e0797467165d7bf5920,equity,RXM,Rockex Mining Corporation,CSE,CAD,
sec-s-776cfdee35ea4ee6bf800dcba2c1604e,equity,RYAH,RYAH Group Inc,CSE,CAD,
sec-s-c86a08f1c42749d581e4da0237d84616,equity,SASY,Sassy Resources Corporation,CSE,CAD,
sec-s-15cc594be98f4325b27421796b2e81ef,equity,SAND,Silver Sands Resources Corp,CSE,CAD,
sec-s-b5234fd949a747608ec90e0b433ec833,equity,SAP,Saputo Inc,TSX,CAD,"Food, Manufacturing, Consumer Products"
sec-s-f932c7347980475593f3f557bd4f1e84,equity,SAE,Sable Resources Ltd.,TSX-V,CAD,
sec-s-16a802d75bd045cfad71d0a33c8355ff,equity,SAY,Sparta Capital Ltd.,TSX-V,CAD,
sec-s-2c91ff54199f4a578b5cfca151ef4569,equity,SAG,Sterling Metals Corp.,TSX-V,CAD,
sec-s-eac91d0649a84e93922a01b6e798ea1b,equity,SATO,Canada Computational Unlimited Corp,TSX-V,CAD,
sec-s-dc78d5c837d84fcbbd2455cff36040dc,equity,SAM,Starcore International Mines Ltd,TSX,CAD,
sec-s-a039da39e58240bd905f484fd6b8875f,equity,SNS,Select Sands Corp,TSX-V,CAD,"Mining, Materials"
sec-s-b725dde1b0fe4f76854ae4a5779c77a1,equity,SFC,Sagicor Financial Company Ltd,TSX,CAD,
sec-s-f3dde3b52c674d26aee83a5a6ac76690,equity,SGMD,Salona Global Medical Device Corporation,TSX-V,CAD,
sec-s-fa4b7adb14614667be621e0c7f4d8d3f,equity,SRE,"Saville Resources, Inc.",TSX-V,CAD,
sec-s-fff82785fc3e4ba7b5c0b9b6abbef7df,equity,SME,Sama Resources Inc,TSX-V,CAD,
sec-s-5c919790190f4e04a38e706881b5f6e4,equity,SIS,Savaria Corp.,TSX,CAD,"Healthcare, Consumer Products"
sec-s-4e9475fa4a7d44fb9c3430dfebd5b58a,equity,SWA,Sarama Resources Ltd,TSX-V,CAD,
sec-s-77e055c0793e4664a3cb5b594936e422,equity,SBB,Sabina Gold & Silver Corp,TSX,CAD,"Mining, Materials"
sec-s-252e3bfa444c49ebbb0745fd877d8212,equity,SGLD,Sabre Gold Mines Corp,TSX,CAD,
sec-s-2a259efa983149f792870d5091b7cec6,equity,SGA,Samco Gold Limited,TSX-V,CAD,
sec-s-1a48df3c1fdc49a397da7570a02cc88a,equity,STC,Sangoma Technologies Corporation,TSX,CAD,
sec-s-a2e0e836d1164b66a32ef276fdaf53a4,equity,SBIO,Sabio Holdings Inc.,TSX-V,CAD,
sec-s-d5d1195866564c43ad4724d7bbd8542c,equity,SCZ,Santacruz Silver Mining Limited,TSX-V,CAD,
sec-s-b11b6d18e6b24e118b64e2e288c90b6a,equity,STA,Sanatana Resources Inc,TSX-V,CAD,
sec-s-eaa9b192712f430ba409bf543719e6d1,equity,SSL,Sandstorm Gold Ltd,TSX,CAD,Finance
sec-s-dffd314e87c44d26afeafb5c0a3e94b3,equity,SRL,Salazar Resources Limited,TSX-V,CAD,
sec-s-1bf911a28942430b81b137fe23b8b222,equity,SB,Stratabound Minerals Corp.,TSX-V,CAD,
sec-s-4851ae9b6a1444e5a40ac97a57f72be4,equity,SBD,SBD Capital Corp,CSE,CAD,
sec-s-3bc9cdaa6c2641c68fe7908f5f29d31b,equity,SBN,S Split Corp. (Class A),TSX,CAD,
sec-s-d479286aa93547739244dd6e6e117f90,equity,SBR,Silver Bear Resources plc,TSX,CAD,
sec-s-ba243bd1eccd46128188554e2b82d8a9,equity,SBBC,Simply Better Brands Corp,TSX-V,CAD,
sec-s-d421fc1c47ce4a1e8adb2a02aa47a7e9,equity,SCOT,Scottie Resources Corp,TSX-V,CAD,
sec-s-4e6eccfbd30c44c1849fc620fac3444c,equity,SCRN,ScreenPro Security Inc.,CSE,CAD,
sec-s-8c8e7a3d453443f6b7495f1f3d167646,equity,SCY,Scandium International Mining Corp,TSX,CAD,
sec-s-fb0c7a03c76740ae8d624f6202aa9057,equity,SCYB,Scryb Inc.,CSE,CAD,
sec-s-a94151153f424b059568b6a17cfef1bf,equity,SCAN,Liberty Defense Holdings Ltd,TSX-V,CAD,
sec-s-d009ee86a0c64c859f0e1ab4874af19f,equity,SCT,Skychain Technologies Inc.,TSX-V,CAD,
sec-s-c150ed19e0a3477495340a0738cf5690,equity,SCLT,Searchlight Resources Inc.,TSX-V,CAD,
sec-s-f8b092f2c44641f8bc3cb36d5b68933f,equity,SCL,ShawCor Ltd.,TSX,CAD,"Manufacturing, Machinery, Consulting, Engineering"
sec-s-4496c44a255b440284182667d0498424,equity,SURE,SureNano Sciences Ltd,CSE,CAD,
sec-s-84e5c3e37ee64193986c94795de5e569,equity,VEXT,Vext Science Inc.,CSE,CAD,
sec-s-2aa49b85d9084473ad370e0f955b9d7c,equity,SZLS,StageZero Life Sciences Ltd,TSX,CAD,
sec-s-a2a1413c4c1d4aa19cbc9c10381d9e30,equity,SDC,SolidusGold Inc.,TSX-V,CAD,
sec-s-f34e215b09b2488094d4b399fbbe9009,equity,SDE,Spartan Delta Corp.,TSX,CAD,
sec-s-ddb21b5916b447afa39a9a0e533723bf,equity,SECU,Ssc Security Services Corp,TSX-V,CAD,"Agriculture, Electronics, Retail, Consumer Products"
sec-s-ffe1f10d7e9d41ff81eb9c625e6fb01b,equity,SES,Secure Energy Services Inc.,TSX,CAD,"Manufacturing, Machinery, Oil and Gas, Mining, Engineering"
sec-s-14537b2cdee248778060974f25f74fb2,equity,SEAG,Seahawk Gold Corp,CSE,CAD,
sec-s-64d3ea841b3947bb8b8566802041f782,equity,SENS,Sensor Technologies Corp,CSE,CAD,
sec-s-18d7a496342c41cb81466f793cf6ffd4,equity,SEK,Secova Metals Corp,CSE,CAD,
sec-s-cb847f9f2a624ae1a50d12be0824989b,equity,SEV,Spectra7 Microsystems Inc,TSX-V,CAD,
sec-s-a823d9821e644dd0832cf5ebb10f6a6f,equity,SEI,Sintana Energy Inc.,TSX-V,CAD,
sec-s-6ef387f0a95e4d05aac91f554475202d,equity,UNS,Uni-Select Inc.,TSX,CAD,"Transportation, Automotive"
sec-s-c342bb630e3843edac2cb6e465181de4,equity,SFTC,Softchoice Corporation.,TSX,CAD,
sec-s-492522a31bb84ab38dfad3ccd34c564e,equity,SFX,Sphinx Resources Ltd,TSX-V,CAD,
sec-s-e76bc2c08e0c478e9d9fccf56f41c8a2,equity,SFI,Solution Financial Inc.,TSX,CAD,
sec-s-fe0b16dc42794c8390bad14ffe78a69e,equity,SFT,Softrock Minerals Ltd,TSX-V,CAD,
sec-s-190118fbd57d480d814e871c1b670509,equity,SGI,Superior Gold Inc,TSX-V,CAD,"Mining, Materials"
sec-s-bf580ad63df046b59f102fcb80f85f56,equity,SGQ,Southgobi Resources Ltd,TSX,CAD,
sec-s-0dea28f15d0d430c97d89704ad45ec82,equity,SGO,Sonoro Gold Corp,TSX-V,CAD,
sec-s-68db17fbdafe466089e2d1610714dc18,equity,SGE,Strategem Capital Corporation (Class A),TSX-V,CAD,Finance
sec-s-1d87fb7696a14584a9b05852a5a89887,equity,SGZ,Sego Resources Inc,TSX-V,CAD,
sec-s-9084d21af93249fea14d42f0016569c4,equity,SGN,Scorpio Gold Corp,TSX-V,CAD,
sec-s-ced37fd42de8493aa2f5a6b5823d1d64,equity,SGR.UN,Slate Grocery REIT,TSX,CAD,
sec-s-c6ad5ca97a2349b0b022512e29cce9d2,equity,SHLL.P,Shellron Capital Ltd,TSX-V,CAD,
sec-s-3e280cd75e794c38a20e38dfdf15a49c,equity,SHRC,Sharc International Systems Inc,CSE,CAD,
sec-s-93a8e20409f34e01a053525c981f1ef1,equity,SHOP,Shopify Inc.,TSX,CAD,"Fractional Trading, Retail, Software, Internet, Technology"
sec-s-d3e1c56abe084192b260c86120b66aaf,equity,SHP,Shoal Point Energy Ltd,CSE,CAD,
sec-s-218f20a8850049eeb54eb82b1da01d85,equity,SHLE,Source Energy Services Ltd,TSX,CAD,
sec-s-8f91dfa13f4b4cb788a13ee49a464fe3,equity,SHWZ,Medicine Man Technologies Inc.,AEQUITAS NEO EXCHANGE,CAD,Newly listed
sec-s-2ed86f5d4ee04fc987af0e49daa2c837,equity,SIA,Sienna Senior Living Inc.,TSX,CAD,"Consulting, Healthcare"
sec-s-9c7e420648a44f30a66f913f27a1e74d,equity,SILO,Silo Wellness Inc,CSE,CAD,
sec-s-a32a7582bfd74e49a88c793c6a812d5a,equity,SIG,Sitka Gold Corp,CSE,CAD,
sec-s-e70376e45a57488fb44923971143f75e,equity,SIXW,Sixth Wave Innovations Incorporation,CSE,CAD,
sec-s-0f2b49cb9b09468a88af74e0c86391cd,equity,SIQ.H,SIQ Mountain Industries Inc,TSX-V,CAD,
sec-s-322f7d6c8a0342328db5a3a5b60a371f,equity,SIX,Sixty Six Capital Inc,CSE,CAD,
sec-s-7eb5b8715a3e46af94b6a8497b2f77ba,equity,SII,Sprott Inc,TSX,CAD,
sec-s-82566a7ce850465794fb9a2529a92a54,equity,SIH.UN,Sustainable Innovation & Health Dividend Fund - Trust Units,TSX,CAD,
sec-s-89f6fbe8628442789f125abaa5a61778,equity,SIC,Sokoman Minerals Corp,TSX-V,CAD,"Mining, Materials"
sec-s-f23d830bf5bd44749172206024cb31d5,equity,SIZE,Major Precious Metals Corp,AEQUITAS NEO EXCHANGE,CAD,
sec-s-02c912d65085464ea2f31e5ae6696cda,equity,ZAC,Zacatecas Silver Corp,TSX-V,CAD,
sec-s-da43cb194ba74868a1f61097e3f4c994,equity,SOI,Sirios Resources Inc,TSX-V,CAD,
sec-s-46dcb46c25f34d55be18cadc46f94557,equity,SSE,"Silver Spruce Resources, Inc.",TSX-V,CAD,
sec-s-4e411bccba404a29a0c663e62350a845,equity,TUF,Honey Badger Silver Inc.,TSX-V,CAD,
sec-s-1cf252b81b124eb2a4df74b9b66b7447,equity,SPD,Silver Predator Corp,TSX-V,CAD,
sec-s-9d390892e20c43e9ad331c886bcbdb7f,equity,SVG,Silver Grail Resources Ltd,TSX-V,CAD,
sec-s-075efe9ee77f461c991cbc57fbb984c0,equity,SJR.B,Shaw Communications Inc. (Class B),TSX,CAD,"Telecommunications, Entertainment and Media, Internet"
sec-s-fcf03f987b37465f8fad46f8c1990890,equity,SJR.A,Shaw Communications Inc. (Class A),TSX-V,CAD,
sec-s-5e1e1b57835c40c48d08b9f33e13093d,equity,SKYG,Sky Gold Corp,TSX-V,CAD,
sec-s-51dcb3f6ba0148858d9a9fb4dacb8781,equity,SKE,Skeena Resources,TSX,CAD,
sec-s-91acd660faac48eb9a5064240f1a1ed3,equity,SKLL,Royal Wins Corporation,CSE,CAD,
sec-s-fafca31c4ef34186b1b4378b48fe2a26,equity,SYH,Skyharbour Resources Ltd,TSX-V,CAD,"Mining, Materials"
sec-s-10a05d71b8404e248f86f2adbe4828e3,equity,SLHG,Skylight Health Group Inc,TSX-V,CAD,
sec-s-20f0bf8cf67648dcbb7a29efc23d6b0b,equity,SLNG,Slang Worldwide Inc.,CSE,CAD,
sec-s-d089bd488bd8482f988e615db3cf30e2,equity,SLMN,Solis Minerals Limited,TSX-V,CAD,
sec-s-ea4675dbd7a4404ebc2e510cbfc3dfc8,equity,SLVR,Silver Tiger Metals Inc.,TSX-V,CAD,
sec-s-54d667d83d90426db74f1bdcd1c09152,equity,SLR,Solitario Zinc Corp,TSX,CAD,
sec-s-3d2b4925fa3c4a3a9129d5f6bfba9078,equity,SLF,Sun Life Financial Inc.,TSX,CAD,"Fractional Trading, Finance, Insurance"
sec-s-d649634f11cb41ee9546e1e1336bfcdd,equity,SLS,Solaris Resources Inc,TSX,CAD,
sec-s-8f7b889d61484865b39f0d04adea2213,equity,SXL,Slam Exploration Ltd,TSX-V,CAD,
sec-s-3ed9d3a282fa4703af60dabad24cfded,equity,ZZZ,Sleep Country Canada Holdings Inc,TSX,CAD,"Retail, Consumer Products"
sec-s-68867ed7699740708698ca05fbe9d61a,equity,SMAR.P,Smartset Services Inc,TSX-V,CAD,
sec-s-abd08b4c78e84a919892550f0627dd02,equity,SMTH.P,Smithe Resources Corp,TSX-V,CAD,
sec-s-8c859d75f4b74b04bbe2a458cb0335e6,equity,SMRV,Smooth Rock Ventures Corp,TSX-V,CAD,
sec-s-208bf873adbe43af832038618b22ead8,equity,SMD,Strategic Metals Ltd,TSX-V,CAD,"Mining, Materials"
sec-s-46bdc8c8ac8c4a7a8183ecb47974146f,equity,SMC,Sulliden Mining Capital Inc,TSX,CAD,
sec-s-a02d80ca701b434bb822efd6d1e50abd,equity,SMU.UN,Summit Industrial Income REIT,TSX,CAD,"Real Estate, Finance"
sec-s-378c482c406442f4a346e95eb708db04,equity,SMRT,CoinSmart Financial Inc,AEQUITAS NEO EXCHANGE,CAD,
sec-s-b082cee8a8f343d2b2fabdd01970902d,equity,SMN,Sun Summit Minerals Corp,TSX-V,CAD,
sec-s-c9e11b6c702547d3b685cbad379b4b34,equity,SMA,Standard Mercantile Acquisition Corp (Class A),TSX,CAD,
sec-s-36efbc31531e4b769b5d433a6560cc2e,equity,SRU.UN,SmartCentres Real Estate Investment Trust,TSX,CAD,"Fractional Trading, Real Estate, Finance"
sec-s-eee018f71167438abfe9dcca06d038f5,equity,SNC,SNC - Lavalin Group Inc.,TSX,CAD,"Fractional Trading, Manufacturing, Consulting, Construction, Engineering"
sec-s-5171c266c2464a429efa9edb982fed97,equity,SNV,Sonoro Energy Ltd,TSX-V,CAD,
sec-s-863615c3d1514e0aaf278d407adb041f,equity,SNR,79 Resources Ltd,CSE,CAD,
sec-s-b534aea865584376919b084f769621cb,equity,SNYB,Shinybud Corp,TSX-V,CAD,
sec-s-c809597e78dc44068805cdf961595919,equity,SPN,Snipp Interactive Inc,TSX-V,CAD,
sec-s-a349381a0c834d53a23dc003d36b3d97,equity,SOU,Southern Energy Corp,TSX-V,CAD,
sec-s-9a0dd5d8373946bf956a07edb4c31c7e,equity,SOLV,SoLVBL Solutions Inc,CSE,CAD,
sec-s-1f8d644f5fec416a8b8e1cc3e312f0ca,equity,SOMA,Soma Gold Corp,TSX-V,CAD,
sec-s-64ada8feadf743449d1ec58a3c147b3f,equity,SOY,"Sunopta, Inc.",TSX,CAD,"Food, Manufacturing, Consumer Products"
sec-s-c907977deebe43ffa2b8daf70b9ce167,equity,VQS,VIQ Solutions Inc,TSX,CAD,
sec-s-d743c8d193c149b1b430a2d86acd6a13,equity,WEE,Wavefront Technology Solutions Inc,TSX-V,CAD,
sec-s-2f42c4d6b404472ca5cd09b366ff29b5,equity,ZAIR,Zinc8 Energy Solutions Inc,CSE,CAD,
sec-s-4a609aca31c2491f8f347b3abc3b1589,equity,STS,South Star Battery Metals Corp,TSX-V,CAD,
sec-s-7f9e5f436cac40e080ab8cd319209801,equity,SPR,Sproutly Canada Inc,CSE,CAD,
sec-s-dc5babcce55941678984fb7d0160c78b,equity,SPRQ,Sparq Corp,TSX-V,CAD,
sec-s-2776610f561c408f9b4df42b08bac481,equity,SPMT,Spearmint Resources Inc,CSE,CAD,
sec-s-3bfe04af8b2b4aeea4a51e2379ed9d79,equity,SPO,SponsorsOne Inc,CSE,CAD,
sec-s-a52c26d1514249bebd45faaa4d1591de,equity,SPI,Canadian Spirit Resources Inc.,TSX-V,CAD,
sec-s-0d1fa63a902542ffa1897b08e137d95b,equity,SPA,Spanish Mountain Gold Ltd,TSX-V,CAD,
sec-s-84c7c3d9c11d41bf87b616859969ec6b,equity,SPP,Spot Coffee (Canada) Ltd,TSX-V,CAD,
sec-s-2553b6321ddf4676a33505d3010e4506,equity,SPEY,Spey Resources Corp,CSE,CAD,
sec-s-f4cbd2953f424e939dc76fe762efb4b6,equity,SPRX,Sparx Technology Inc.,TSX-V,CAD,
sec-s-dd7dfc69b9d0487ab2e959399905fab1,equity,SPFY,Spacefy Inc,CSE,CAD,
sec-s-55267ea3874345aab5ec066e12211d97,equity,SPOT,GoldSpot Discoveries Corp,TSX-V,CAD,"Software, Internet, Technology"
sec-s-900dbc4cd7774b3c9d3b7342438f8cc2,equity,SPB,Superior Plus Corp,TSX,CAD,"Energy, Oil and Gas, Materials"
sec-s-77941b9cf80f4b34866b2716d1bc3897,equity,SRI,Sparton Resources Inc.,TSX-V,CAD,
sec-s-4077fe84b5bc4b2cab82494d32eecaba,equity,SQD,SQI Diagnostics Inc,TSX-V,CAD,
sec-s-398c400c030942d194be4ebb99ad96f5,equity,VST,Victory Square Technologies Inc,CSE,CAD,
sec-s-afaece0041bd49deaf29058db6da3c0f,equity,SR,Strategic Resources Inc,TSX-V,CAD,"Mining, Materials"
sec-s-e8e6ea0c58774b2b9405eb0edb08223b,equity,SRG,SRG Mining Inc,TSX-V,CAD,
sec-s-b48637cc6cbc4757b77a491cc0d8f210,equity,SRES,Sun Residential Real Estate Investment Trust,TSX-V,CAD,
sec-s-e520d44fabd54a5c93fd5fecf50a4af4,equity,SRA,Stria Lithium Inc,TSX-V,CAD,
sec-s-b55b8488c80d4e13a8edf05bfc3bc81a,equity,SSRM,SSR Mining Inc.,TSX,CAD,"Mining, Materials"
sec-s-aee8e621960d4360bd12b1e83d59bf7e,equity,SSA,Spectra Products Inc,TSX-V,CAD,
sec-s-fdf59df52e3a4f5487f6558181b0f9a9,equity,SSVR,Summa Silver Corp,TSX-V,CAD,
sec-s-3f7cdfc9a28744a9a58b5a78dac478e8,equity,SSSS.P,Shooting Star Acquisition Corp.,TSX-V,CAD,
sec-s-d8a7b693a26c4e67bc5a281f130f00e9,equity,SSV,Southern Silver Exploration Corporation,TSX-V,CAD,
sec-s-003319367f04434aae870f1e1f365794,equity,ST,Straightup Resources Inc,CSE,CAD,
sec-s-3dedd2161aa7453ca71ab79998159ff9,equity,STX,Starrex International Ltd,CSE,CAD,
sec-s-426cad89745c4e6aba1c363e60b8ba35,equity,STG,Stone Gold Inc.,TSX-V,CAD,
sec-s-42b3749506c7443c97034035866ad0f3,equity,STUD,Stallion Gold Corp,TSX-V,CAD,
sec-s-14a4c96eda5a4ed3b2ee847c07453d44,equity,STLC,Stelco Holdings Inc,TSX,CAD,"Manufacturing, Mining, Engineering, Materials"
sec-s-e7f1a5837e474212a42336d216e8240b,equity,STEM,Stem Holdings Inc,CSE,CAD,
sec-s-ec1488da25784c519692d7952bb3df59,equity,STN,Stantec Inc,TSX,CAD,"Fractional Trading, Construction, Engineering"
sec-s-0d8bb2a981004566a76aca67d243d07f,equity,STEP,STEP Energy Services Ltd,TSX,CAD,"Energy, Oil and Gas"
sec-s-59eae3435c6c4a82b66f7cc927349ee9,equity,STND,Standard Uranium Ltd,TSX-V,CAD,
sec-s-43d291da2c944d5a97f2ddf87c6402f8,equity,STNG,Stinger Resources Inc,TSX-V,CAD,
sec-s-35c3d3861b58489caf2d5f3641874585,equity,STUV,Stuve Gold Corp,TSX-V,CAD,
sec-s-9e3d251d4c1444d2bd579f4608cb04df,equity,STPH,Steep Hill Inc,CSE,CAD,
sec-s-8a2b140ba9fe4eafb0a7ba7796dc74f0,equity,STH,Stelmine Canada Ltd,TSX-V,CAD,
sec-s-861cea9e6df04961b369c8e36234b517,equity,STGO,Steppe Gold Ltd,TSX,CAD,
sec-s-cd786847c7a249df99fb3ba7e9545433,equity,STU,Stuhini Exploration Limited,TSX-V,CAD,
sec-s-fb8b0dff2a184e4ea75dad57cfe0fa9e,equity,STK,Silverstock Metals Inc,CSE,CAD,
sec-s-776aa8d36c0d481e8a486e1fc4b138e7,equity,STWO,S2 Minerals Inc,CSE,CAD,
sec-s-e90effe2699b47acbd69e96ffd0fea97,equity,SU,"Suncor Energy, Inc.",TSX,CAD,"Fractional Trading, Energy, Oil and Gas"
sec-s-5927bffb69e8403eb86d4b488f67ef94,equity,SUI,Superior Mining International Corporation,TSX-V,CAD,
sec-s-64bdcead45d548d0b4f6077f2023c2b5,equity,SUGR,Sugarbud Craft Growers Corp,TSX-V,CAD,
sec-s-37e7aeca5a324972a702451b0bbcf6c7,equity,SUPR,Supernova Metals Corp,CSE,CAD,
sec-s-1f68f0374e1945f59659b75d68c4eb27,equity,SUP,Northern Superior Resources Inc,TSX-V,CAD,
